# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   2.241785259970e-009              2.41355890151809e-011
   2.247010866637e-009              2.22301477771403e-011
   2.252236473303e-009              2.09333374684055e-011
   2.257462079970e-009              2.31563522461195e-011
   2.262687686636e-009              2.63586037928949e-011
   2.267913293303e-009              2.93755524197925e-011
   2.273138899970e-009              2.95607002744654e-011
   2.278364506636e-009              1.79692660763851e-011
   2.283590113303e-009              2.52999736389152e-011
   2.288815719969e-009              2.14890911628340e-011
   2.294041326636e-009              2.72582921118330e-011
   2.299266933303e-009              1.95571337747523e-011
   2.304492539969e-009              2.54852765587930e-011
   2.309718146636e-009              2.04304610088542e-011
   2.314943753302e-009              2.84757090356495e-011
   2.320169359969e-009              2.79464714912621e-011
   2.325394966636e-009              2.73642016467925e-011
   2.330620573302e-009              2.81052582610988e-011
   2.335846179969e-009              2.69407185721596e-011
   2.341071786635e-009              2.56175471785886e-011
   2.346297393302e-009              2.29975654762828e-011
   2.351522999968e-009              2.36592287056707e-011
   2.356748606635e-009              2.78405619563026e-011
   2.361974213302e-009              2.41884662500582e-011
   2.367199819968e-009              2.23889345469770e-011
   2.372425426635e-009              2.94019135046287e-011
   2.377651033301e-009              2.79993487261393e-011
   2.382876639968e-009              2.39768022453442e-011
   2.388102246635e-009              3.27894679712819e-011
   2.393327853301e-009              2.22830250120176e-011
   2.398553459968e-009              2.05628866938548e-011
   2.403779066634e-009              2.95343391896292e-011
   2.409004673301e-009              2.04040999240180e-011
   2.414230279968e-009              2.69407185721596e-011
   2.419455886634e-009              2.52734574888741e-011
   2.424681493301e-009              2.83697995006900e-011
   2.429907099967e-009              2.16743940827118e-011
   2.435132706634e-009              2.17272713175891e-011
   2.440358313301e-009              2.59086045682209e-011
   2.445583919967e-009              2.36327125556296e-011
   2.450809526634e-009              2.31828683961606e-011
   2.456035133300e-009              2.51146707190374e-011
   2.461260739967e-009              1.95836499247934e-011
   2.466486346634e-009              3.15720510474655e-011
   2.471711953300e-009              1.81280528462218e-011
   2.476937559967e-009              2.33151390159562e-011
   2.482163166633e-009              2.80522259610166e-011
   2.487388773300e-009              2.15419683977112e-011
   2.492614379967e-009              2.76288979515886e-011
   2.497839986633e-009              2.20448448572625e-011
   2.503065593300e-009              2.82904061157717e-011
   2.508291199966e-009              2.24683279318954e-011
   2.513516806633e-009              1.76516925367117e-011
   2.518742413300e-009              3.21012885918529e-011
   2.523968019966e-009              2.33151390159562e-011
   2.529193626633e-009              2.60673913380577e-011
   2.534419233299e-009              2.68084479523640e-011
   2.539644839966e-009              2.87667664252818e-011
   2.544870446633e-009              1.69901843725287e-011
   2.550096053299e-009              2.30504427111600e-011
   2.555321659966e-009              2.38180154755075e-011
   2.560547266632e-009              2.45060397897316e-011
   2.565772873299e-009              2.88461598102002e-011
   2.570998479966e-009              3.29746158259548e-011
   2.576224086632e-009              2.00600102343035e-011
   2.581449693299e-009              2.39502860953031e-011
   2.586675299965e-009              2.20448448572625e-011
   2.591900906632e-009              2.84491928856084e-011
   2.597126513299e-009              2.30769588612011e-011
   2.602352119965e-009              1.99277396145079e-011
   2.607577726632e-009              2.65437516475678e-011
   2.612803333298e-009              2.46119493246910e-011
   2.618028939965e-009              2.02981903890586e-011
   2.623254546632e-009              3.07781171982819e-011
   2.628480153298e-009              2.18860580874258e-011
   2.633705759965e-009              2.29446882414055e-011
   2.638931366631e-009              2.41619501000171e-011
   2.644156973298e-009              2.15684845477523e-011
   2.649382579964e-009              1.39995968304672e-011
   2.654608186631e-009              2.09068213183644e-011
   2.659833793298e-009              2.24946890167315e-011
   2.665059399964e-009              2.50617934841601e-011
   2.670285006631e-009              3.10428135030780e-011
   2.675510613297e-009              2.75229884166292e-011
   2.680736219964e-009              2.19125742374669e-011
   2.685961826631e-009              2.59616368683031e-011
   2.691187433297e-009              2.52734574888741e-011
   2.696413039964e-009              2.27593853215277e-011
   2.701638646630e-009              2.16213617826296e-011
   2.706864253297e-009              2.75495045666703e-011
   2.712089859964e-009              3.06193304284452e-011
   2.717315466630e-009              2.10656080882011e-011
   2.722541073297e-009              1.76253314518755e-011
   2.727766679963e-009              2.95078230395881e-011
   2.732992286630e-009              2.17272713175891e-011
   2.738217893297e-009              2.44266464048132e-011
   2.743443499963e-009              3.28423452061592e-011
   2.748669106630e-009              1.97689528446712e-011
   2.753894713296e-009              2.15419683977112e-011
   2.759120319963e-009              2.18331808525485e-011
   2.764345926630e-009              2.32357456310379e-011
   2.769571533296e-009              2.74964722665881e-011
   2.774797139963e-009              2.99047899641799e-011
   2.780022746629e-009              2.25477213168137e-011
   2.785248353296e-009              2.85551024205678e-011
   2.790473959963e-009              2.40296794802214e-011
   2.795699566629e-009              2.06157639287320e-011
   2.800925173296e-009              2.60145141031804e-011
   2.806150779962e-009              2.75758656515065e-011
   2.811376386629e-009              2.64643582626494e-011
   2.816601993296e-009              2.64114810277722e-011
   2.821827599962e-009              2.17801485524663e-011
   2.827053206629e-009              1.91338057653243e-011
   2.832278813295e-009              2.70731442571601e-011
   2.837504419962e-009              2.71788987269147e-011
   2.842730026629e-009              2.39237699452620e-011
   2.847955633295e-009              1.61168571384267e-011
   2.853181239962e-009              2.13303043929973e-011
   2.858406846628e-009              1.62756439082634e-011
